genus_x,10,16,20,22,68,75,81,191,194,222,237,265,270,283,286,338,357,374,379,404,407,413,416,469,475,482,497,507,517,528,544,547,561,570,586,613,642,816,836,838,841,919,963,1016,1033,1041,1051,1073,1243,1263,1269,1279,1298,1301,1350,1357,1386,1485,1578,1654,1663,1678,1696,1707,1716,1730,1743,1763,1813,1827,1854,1883,2013,2050,2063,2701,2745,2755,4953,4958,5052,5073,5260,5305,5320,5324,5498,5533,5543,5598,5754,6288,12916,12960,13687,28067,28100,28209,28231,28453,29171,29393,29580,32008,32207,32257,33042,33057,33882,33886,33986,34072,34102,36862,37914,39491,40323,41275,43668,46123,46432,46913,47420,47670,48736,52972,53246,53335,53457,54066,54298,55193,55968,57493,57494,57495,57499,59732,59753,63261,65551,66831,67575,68287,73029,73778,76890,80865,83614,83618,84108,85413,88138,89583,92793,93217,93681,95729,96492,104242,106589,106633,111142,111782,114248,117563,119977,124426,125216,131324,141948,146269,146937,149698,150022,151754,156454,156973,160674,162289,165695,165696,165697,165779,169133,182709,186765,189330,195964,196013,201096,203133,203470,212742,212743,216851,238749,242605,246875,265084,267408,274591,281915,292632,292713,312063,316612,323620,335058,352450,364316,375288,378210,397456,397864,413882,416916,419014,459786,490567,504481,543311,552398,556257,564886,658087,665874,747294,1052105,1069494,1164882,1229489,1230734,1232456,1283313,1298913,1380348,1458427,1506553,1506577,1550024,1565605,1566990,1608404,1647420,1649459,1654931,1674805,1679449,1686313,1689303,1691980,1742989,1742992,1752198,1752202,1752204,1752220,1759059,1822464,1847725,1849170,1852621
237,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,0.04929050790534087,,,,,,,6.0,,,,,,0.04929050790534087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04929050790534087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04929050790534087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04929050790534087,,,,,,,,,,0.04929050790534087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,0.035800477012757924,,,0.034021609604778305,,,,,0.1636560942340165,,,,58.0,1.3039176871396019,0.06296577445012569,,0.640470000631021,,,0.010458178721552844,,,,,,,0.017865906397408336,1.3597589711136895,,,0.09574033949702596,,,,,,,,,,,0.2512795398558769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010458178721552844,,,,,,,,,,,,,,,,,,,,,16.062450090942413,,,0.04673061464511544,,,,,,,,0.2839852169016309,,,,,,,,1.8084489957446164,0.03344797447774746,0.1941317100622275,,,0.2301564026389109,,,,,,1.0734628114495488,,3.3491563886719744,0.11347972045166937,,,,1.127318213275136,,,,,,,,,,,,,,,0.5776349501937563,,,11.672684926413945,1.7591307265314504,0.16388331517975327,,,,,0.2543593024825505,,,,,,0.10069539975030957,,,,1.8265585446655872,,,,,,1.7735876681543308,,0.21220640536998275,,,4.1779174796972605,,,,,,,,,,,,,0.010458178721552844,1.606308347762269,7.710523545770054,,1.5919787058787724,,0.404701696252811,,2.6417001754694835,,,,,,2.313292807517749,,0.08250016083243708,0.01810050276957198,1.47908958044362,,3.807686352433268,0.6816089856765546,,,0.07344532785078936,,,0.028528033998032234,,,,,,,,,,,0.28093673414971987,1.259574949638754,,,,0.01681327402172459,,,,,,,,,,,,,,,,,,,,,,,,,0.6982434131938279,,,0.07022568527845412,,,
286,,0.1896112717270795,,,,0.09105988543298853,,0.6870327907267435,,2.0444000469135486,,,,2.3998357064467317,335.0,0.6988528188068696,,0.26100361431869834,0.09105988543298853,,1.0785029086375384,,,0.24778117218114082,,,,,1.4610585679220325,,,1.5230215720519555,0.39705946509511514,,,1.5146382767172355,0.5675569634842156,,,,,1.2512644079956858,0.1925766855911119,,,,,,,,0.8374108365697577,,,,,,,,,,,0.8374108365697577,,,,,,0.15583296606727273,,,,0.053265925495580825,0.053265925495580825,,,,,,,,,,,,,,,,,,,,7.079511823379541,,0.7516105665759252,0.15848319882430395,,,,,,,,1.1339000098811458,,,,,,,,0.15583296606727273,,0.6262220768077563,,,13.951207633742623,0.7516105665759252,,,,,0.2601134978778375,,4.691903358228525,0.015594296935811663,,,,0.4249984207052037,,,,,,,,,0.4815939628376048,,,,0.39705946509511514,,,,,1.5455933556251527,3.4138311624734037,1.165260913311861,,0.011820028080126017,,,0.04062845892591127,,0.48814660412478494,,,0.05899020735536054,1.7957057402010783,,0.39705946509511514,,1.438333051681194,,,,,,0.20566276945157091,,2.072378578875203,0.5763498662507207,,0.5539595769249694,,,,,0.0655645303682192,,,,,,,,0.2200106492318962,0.8246472272168842,2.6556597864167535,,,,1.5498514896109281,,0.9698731056836114,0.09105988543298853,,,,,2.0683132136099163,,0.7213097993038126,0.33231363805751224,1.1299629778683529,,0.825981937841525,,,,0.5139711158153752,,,1.6721394369526892,,,,,,,,0.9229094152704406,,,,,,,,0.8374108365697577,,,,0.15583296606727273,,,,,,,,,,,0.43668208799559216,,,,,0.33231363805751224,,,,,,,0.010795329732295087,0.08716365341192851,,,
338,,,,,0.06832931743549568,,,0.05077291694687152,,,,,,0.013987970905785354,0.07855349127042688,5.0,,0.027780574323555365,,,0.027780574323555365,,,,,,,,,,,,,,,,,,,,,,0.013987970905785354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054213216371213166,,,,,,,,,,,,,,,,,,,,,,,,0.18850387394090679,,,,,,,,0.06476088785265688,,,,,,,,,,,,,,,,,,,,,,,0.013987970905785354,0.0957557661434267,0.1745159030351214,,0.027780574323555365,,,0.013987970905785354,,,,,,,,,,0.013987970905785354,,,,,,0.08520809466198298,,,,,,,,,,,,,,,,,,0.027780574323555365,,0.013987970905785354,,,,0.013987970905785354,,,,,,,,,,0.09173683445479357,,0.32179148157037424,,,,,,,,,0.09099816241229933,,,,0.013183343184366687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,,,,0.043536920622250244,,,,,0.016187147498057858,,0.02734977312419239,,0.31924491589414655,1.1849698676875717,0.0642919289334469,,667.0,0.9529120523072733,,12.010939877190033,,,,,,,,0.01330275373393583,0.5624997563326014,,,,,,,,,,,,,,,4.178044851419942,,,0.8633281449005036,,,,,,,,,,,,,0.02734977312419239,0.010113834480081156,,,,,,,,,,2.128382646592001,,,,,,,,,,,3.3875375727753267,,,,,,,,13.228358252144877,,0.7161245024353028,,2.375925012872068,0.8695518807393365,0.5624997563326014,,,,,,,0.9197239777284179,,,,,,,,0.12189455221569336,,0.18116321618039533,,,1.1454780706078203,0.8278192173659008,0.04210554106260751,,,,0.20850612052489578,,0.40515332983397445,,,,,0.2047680254953419,,,,,,,,,,,,,,0.5624997563326014,,,,0.016187147498057858,0.0715954422946012,0.2719443481929108,,2.014542984864554,,0.948164933683318,,,,,,,0.02734977312419239,,,,0.5325072154798428,,,,,,1.0649989941763154,,0.06673747607400791,0.027342904344500447,,0.19735036367845318,,,,,1.7189963433075734,0.6828460756161702,1.7491609865556361,,,,,,4.6296805951541335,0.12189455221569336,0.36437533834463387,,,,0.34317227793831717,,0.29763786227062594,,,,,0.5624997563326014,0.1405303548547742,,1.1573276535119117,,0.2188081761059065,0.9529120523072733,1.5421263372824934,,,,0.19666340640049623,,,,,,,,,,,1.9119917977324312,,,,,,,,,,,,,,,,,,,,,,,0.7739648952410638,,,,,,,,,,0.027342904344500447,1.1526085325548607,,,,,
379,,,,,,0.14826943344812538,,,,,,,,,0.14826943344812538,,,0.011529417000774455,5.0,,,,,,,,,,,,,,,,,,,,,,,0.14826943344812538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14826943344812538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14826943344812538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011529417000774455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14826943344812538,,,,,,,,,,0.011529417000774455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,,,,,,,,,,,,,0.6999435113754828,2.0806704056417513,0.08286656164161837,,9.688911631202066,,,57.0,,,,,,,,0.6648861028615412,,,0.8130779713039602,,,,,,,,,,,0.0281190927006488,,0.03222473667074712,,,,,,,,,,,,,,,,,,,,,,,0.1793252278768587,,,,68.39830369443676,,,,,,,,,,,,,,,,,,,0.03222473667074712,,0.8131794150414899,,1.009992164353048,0.08117313179143129,,,,,,,,0.654859735702405,,,,,,,,,,,,,0.15211834728399742,0.43470167437552526,0.013080482647748417,,0.8130779713039602,,,,0.45622444526758077,,,,,0.6648861028615412,,,,,,,,,,,,,,0.5950000044569469,,,,0.03261288286323541,0.7472183711516687,0.15211834728399742,,0.24776694757423967,,,,,,,,0.0281190927006488,,,,,0.839657442181382,,,,,,,,,0.0281190927006488,,,,,,,0.8871958953553118,,,,,,,,82.82283338628837,,0.026439247916267696,,,,0.0281190927006488,,0.026439247916267696,,,,,,0.013080482647748417,,0.08286656164161837,,,,0.5827327783818269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7422519070998898,,,,,,,,,,0.6999435113754828,0.8130276326887206,,,,,
413,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6721143805444192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6721143805444192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6721143805444192,,,,,,,,,,,,,,,,,,,,,,,,,
416,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,,,,,,,,,,,,,,,1.576290290919572,,,,,,,,,501.0,1.0417447346756634,,,,,,0.017024539964103334,0.017024539964103334,0.017024539964103334,,,0.017024539964103334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.742883867044268,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38356115797511936,,,,,,,,,,,0.8124121970032236,,,,,,,,,,,,,0.8124121970032236,,,,,,,,1.9724403258865153,,,,,,,,,,,,,,,,,,,,,,,,1.501517273234531,,,,,,,,,,,,,,,,1.576290290919572,,,,,,,,0.10153829399590691,,,,,,,,,,,,,,,,,,1.5682973318966984,,,,,,1.6318331685249752,,,,,,0.7877041519649365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316781099312952,,,,,,,,,,,,,,,,
475,,,,,,,,,,,,,,,,,,,,,,,,0.9582552653243364,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27766503444693547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,,,,,,,,,,,,,,0.010507959968930496,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010507959968930496,,,,,,,,,,,,,,,,,0.010507959968930496,,,,,,,,,,0.010507959968930496,,0.010507959968930496,,,,,,,,,,,,,,,,,,,,,,,,0.010507959968930496,,,,,,0.010507959968930496,,,,,,,,,,0.010507959968930496,,,,,,0.010507959968930496,,,,,,,,,,,,,,,,,,,0.010507959968930496,0.010507959968930496,,,,,,,,,,,,,,,,0.010507959968930496,,0.010507959968930496,,,,,,,0.010507959968930496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,,,,,,,,,0.1290776325281594,,,,0.7267395591302526,1.3768197771637833,,,0.016631049379342025,,,0.016631049379342025,,,,,,,,5.0,,,0.17442128610567995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.784840899379664,,,,,,,,,,,,,,,,,,,,,,,,0.5175150252782099,,,,,,0.03063291329770504,,0.8308446293998147,,,,,0.09898436998850478,,,,,,,,,0.15194550615613797,,,,,,,,,0.20775873885113047,0.3140375061852456,0.029633881308768706,,,,,0.018612614921617955,,,,,,,,,,0.06807685646024314,,,,,,0.16191311462431368,,,0.02928935302837765,,0.05770282274235733,,,,,,,,,,,,,0.016631049379342025,0.035064778896166,0.8435104794486373,,,,,,,,,,,,0.05094824230017709,,0.016452163974548045,,,,0.016452163974548045,,,,,,,0.012837189053829606,,,,,,,,,,,0.015046641829403209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016452163974548045,,,
528,,,,,,,,,,,,,,,,,,0.33115837687666994,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.33115837687666994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33115837687666994,,,,,,0.33115837687666994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33115837687666994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33115837687666994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,,,,,,,,,,,,,,,,,,,,,,,0.014619986663651103,,,,,,,2.0,1.4571980607365582,0.574747147348237,0.4206896935920402,,0.025005839523081642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01038585285943054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4321922212134766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,,,,,,,,,,,,,0.05651812137592197,0.9513559056244594,,,,,,0.17493353030274236,,,0.07776030880241357,,,,,0.09199261017653557,,1.1847158095844814,7.0,1.113148074735726,0.26061926416456516,,0.14370863076897572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13740022999327084,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17493353030274236,,,,0.10319485156346228,,,0.026435404498714087,,,,,,,,,,,0.08088210861734887,,,,0.020074396528686277,,,,,0.10319485156346228,0.09199261017653557,,,,,,,,,,,,,,0.020074396528686277,,,,,,,,0.011110501559186704,,,,,0.045407619816735266,,,2.142911060800862,,,,,,,,,,,,0.05651812137592197,,,,,,,,,,,,0.011110501559186704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
