species_x,17,253,266,285,287,293,296,300,303,316,329,330,339,347,358,373,375,406,408,414,470,478,484,490,502,511,518,529,562,573,575,587,614,615,817,820,821,853,931,1035,1076,1246,1260,1270,1273,1276,1282,1290,1303,1304,1305,1308,1328,1351,1358,1366,1396,1590,1656,1661,1685,1725,1747,1764,1778,1804,1828,2033,2047,2051,2702,2756,4956,4959,5077,5322,5325,5537,5599,5757,6289,13688,13689,13690,28015,28037,28068,28090,28123,28125,28127,28130,28232,29172,29311,29320,29361,29385,29388,29394,29430,29448,29898,31998,32002,32013,33007,33010,33011,33029,33032,33033,33043,33050,33052,33059,33203,33889,33996,34062,34103,36807,36814,36861,37636,38303,39488,39491,39956,40214,40215,40324,40373,42817,43263,43675,43767,43768,43771,44255,45677,46124,46125,46433,46503,46677,46680,47229,47671,47715,47770,47880,47886,47920,48936,52023,53367,53399,54005,54299,56689,56810,60172,65552,65655,65657,65786,68259,68895,68909,69781,70584,71999,72000,73030,73780,76122,76517,76731,76759,76761,76773,76775,76777,76860,78587,80842,80866,80878,80879,80882,82380,82541,82633,83262,84109,84292,84754,85698,86174,88431,88688,92950,94624,96344,101564,105219,105560,106648,106649,108015,108980,110539,114615,114616,117207,120107,121428,122355,128780,128785,129817,134536,134537,136273,137732,138074,146269,146536,146939,147645,151414,151755,152682,154046,155892,156456,156974,157784,161879,164757,166486,169292,170573,173362,178214,179636,180282,183478,188626,190721,196015,198107,200451,202956,203471,205844,215690,216465,216778,216816,218936,219301,222534,222805,223967,225991,228604,229480,231932,232721,237727,239974,242750,245836,246432,246618,246787,256466,257708,257984,258052,262209,262325,262667,264027,264083,265429,266127,267212,270351,280333,281920,285091,288000,290309,291645,296591,296995,298794,300020,301388,302449,306205,307483,307486,310298,314255,314722,319054,321318,321662,322095,332186,334542,335659,341045,342002,342942,343013,346045,355249,358220,359110,364029,364298,376733,378211,378534,379535,380021,386414,391738,397260,397457,398673,406341,410072,413882,416344,419015,426117,428994,452084,456163,457388,457412,469594,470931,470934,477641,487174,487698,488446,488447,488732,491918,498055,517433,519989,522773,526925,544580,550743,552398,556499,558537,564886,579490,588932,592978,596085,598660,630921,633150,656179,658080,658087,665956,680496,690417,712119,712122,712124,712148,712216,712633,721785,756892,758796,758826,795665,858812,863372,876478,881002,882211,925409,925818,936595,938288,1029823,1033854,1045009,1050843,1056807,1069631,1090573,1096546,1100721,1101373,1105029,1110389,1111131,1111134,1116369,1119528,1120705,1128178,1132836,1134474,1144307,1144317,1144661,1144664,1144665,1144666,1144670,1144672,1147146,1159556,1173062,1190813,1197727,1203564,1203571,1203578,1208102,1209355,1210045,1211115,1215384,1217693,1217699,1217711,1221304,1226325,1226968,1229489,1230734,1232429,1232456,1244513,1247402,1249621,1268622,1276755,1284393,1287640,1295134,1298913,1306787,1309411,1310670,1310779,1315974,1320557,1329816,1336207,1338689,1339228,1339232,1339242,1354300,1379701,1380348,1384078,1391647,1391911,1392486,1397275,1397282,1397528,1410620,1435425,1449065,1452487,1458427,1460643,1460646,1463857,1468410,1472716,1476583,1479651,1481930,1485002,1500893,1500897,1502851,1502852,1504156,1507807,1518501,1519439,1522368,1523427,1524461,1528099,1532557,1537702,1538553,1547515,1547516,1547922,1550024,1564113,1565605,1566022,1566990,1572666,1574624,1579343,1582493,1593237,1603291,1604022,1605895,1608357,1608996,1609977,1618204,1619231,1628833,1637871,1638781,1643451,1647415,1647420,1648404,1651088,1654716,1660349,1661033,1661040,1661043,1661046,1661047,1661385,1661386,1662285,1662659,1674805,1676617,1678128,1682113,1686064,1689303,1690268,1691980,1692501,1699620,1704277,1704590,1705602,1712568,1720571,1735686,1735689,1735690,1735693,1736213,1736237,1736239,1736240,1736260,1736280,1736282,1736283,1736303,1736309,1736315,1736316,1736328,1736346,1736352,1736363,1736410,1736430,1736433,1736434,1736463,1736464,1736466,1736479,1736505,1736529,1736556,1736565,1736574,1736590,1736599,1745378,1752198,1752202,1752204,1752220,1759059,1759076,1764550,1770058,1770209,1776083,1779184,1785128,1785156,1795629,1795631,1795868,1799359,1811538,1811568,1813946,1817793,1822249,1827324,1834097,1834105,1834107,1834112,1834155,1839752,1848190,1849170,1849383,1852621,1856864,1866914,1870948,1870956
17,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.693953761299749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9871485560381784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04929050790534087,0.04929050790534087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04929050790534087,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04929050790534087,,,,,,,,,,,,,,,,,0.04929050790534087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04929050790534087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04929050790534087,,,,,,,,0.04929050790534087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,26.0,0.09574033949702596,,,,0.07839542339136851,,2.091057403631326,0.18623462237981547,0.04865234283902949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013033573230743827,,,,,,,,,,,,,,,,,,0.049369219557784845,1.0521480646812946,,,,,,,,,,,,,,,,,,,,,,,,,,0.1194870991583594,,,,,,,,,0.01667203589859132,,,,,,,,,,,,,0.1898987323544243,,,,,,,,,,,0.026979877037986637,0.261830641017951,,,0.022444564424453278,,,0.14542840783235678,,,0.5776349501937563,,,,,,,,,,,,0.04865234283902949,1.582632532255864,0.9366004007977148,2.0785081290568264,,,0.022444564424453278,,,,,,,,,,,1.3536812261176607,,,,0.4885538918184515,,,,,,,,,,,,,,,,,,,,,,0.17401740766427698,,,3.936400990107644,,,,,,,,,,,,,,1.1692534628248998,7.173322268264537,,,0.9685179576909312,1.3563535097221227,,,,,,1.732347209958656,,,,,,,,,3.7619442141482518,,,,5.727766531975994,,,,,,,,,,,,,,,,,0.05780118308858607,,,,,,,0.025103999429392544,0.05779554930256203,,,,,,,,,,1.1026744662715853,,,0.05780118308858607,,,,,,,,,,,0.8978788357895813,,,6.697646394062499,,31.877732970571746,,,,,,,,0.032697183659193524,,,,,,,0.06083869653696034,,,,,,,,,,,,,0.025103999429392544,,,,,,,,,,,,,,3.707461483143366,,,,,,,,0.650841150203654,,0.6995960189600307,,,1.888765933115861,,,,,,,,4.65519267755189,,,0.09677606499332728,0.24549556977966874,,0.20733907490434206,1.5919787058787724,,,,,,,,,,,,,,,,1.4426703107773298,,,,,,0.025103999429392544,,,,,,0.672916073680923,,,,,,,,,,,,,,0.17401740766427698,0.5579831538854751,,,,0.48407497297392726,,,,,,,,,,,1.7399403941884573,,,0.21080241698285046,3.1056705211850293,,,,,,,,,,,0.07839542339136851,,,,,0.7594175108657257,,,,,,,,,,,,,,,,,,,0.792375541065841,,,,,,,,,,,,,,,,,,,3.833018614816215,,,,0.1707571582639613,,,,,,,,,,,6.949184740675,,,,,,,,,,,,,,,,,,0.07839542339136851,,0.07839542339136851,,,,,0.030897614864116654,,,,0.22067148900124206,,0.7732328892884041,,1.6343772555620273,,,,,,0.1342176627878167,,,0.9670458224967201,,,,,0.9340304400674586,0.07839542339136851,0.8372543750741314,,0.8096532655745488,,,,,0.3424489362443179,,,,,,,0.4860632360637396,,0.32960234113847386,,2.7024948178910835,,0.33088880645273344,,0.5208448760712141,,3.3199691085262852,,4.6477858055150945,,,,,0.5272629148463542,,,,,,,,,,,,1.3828649962203212,,,,,5.09922632888492,,,,,,,,,,,,,,,,0.017344916105657446,
287,,,,0.029001825133816293,6.0,,,0.06179988173238502,0.2805982542273765,0.5966821261609228,0.029066427236532466,0.5413568176206391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09279998784007266,,,,,,,,0.029066427236532466,,,0.708985049327162,,,,,,,,,,,,0.5055569194320084,,,,,0.327863127624543,,,,,,,,,,,,,,,,,,,,0.017249323143009608,,,,,,,,,0.022998584902600074,,,,,,,,,0.014186397189622902,,,,,,,,,,,,,,0.014186397189622902,,0.25805014520262226,,,,,,,,,,,,,,,,0.04183115168995559,,,,,,,,,,,0.014815427944193391,,,,,,0.5862158503712296,,,,,,,,0.014186397189622902,0.04127736515177304,,,0.014815427944193391,,,0.022998584902600074,,,,0.014186397189622902,,,,,,,,,,,,,0.014815427944193391,,,,,,,,0.022998584902600074,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017249323143009608,,,0.029066427236532466,,,0.022998584902600074,,,,,,,,,,,0.029001825133816293,0.04183115168995559,,,,,,,,,,,,,,,0.015814291411633034,,,,,,,,,,,,,,0.029066427236532466,,,,,,,,,,,0.04183115168995559,,,0.04127736515177304,,,,,,,,0.4327425383689334,,0.029066427236532466,,,,,,,,,,,0.029001825133816293,,,,,,,,,,,,,,,,,,,,,0.029066427236532466,,0.017249323143009608,,,,,,,,,,,,,,,,,,,,,,,0.022998584902600074,,,0.23506313978447033,0.04767691148686099,,,,,,,,,,,,,,,0.04325282442615537,,,0.9644012832773671,,0.018832566787355516,,,,,,,,,,0.014815427944193391,0.3455722796243031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648046044442399,,,,,,,,,,,,,,,,0.648046044442399,,0.07964442251424855,0.6506061460184902,,,0.022998584902600074,,,,,,,,,,,,,,0.06856018176498677,0.029066427236532466,0.014815427944193391,0.0451131339886818,0.022126128570529896,,,0.09279998784007266,,,,,,,,,,0.029066427236532466,0.022998584902600074,,,,,,,,,,,,0.35870887768183246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3165058523877706,,,,,,,,,,,,,,,,,,,0.014186397189622902,
293,,,,,,11.0,,,,,,0.02051998318991553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02051998318991553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02051998318991553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.59825765279579,,,,,0.02051998318991553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02051998318991553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,2.0,0.027204181213165816,0.06601651848111538,0.027204181213165816,,0.027204181213165816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28449511786239157,,,,,,,,,,,,,,,,,,,,,,,,,0.027204181213165816,,,,,,,,,,,,,0.49042486889205567,,,0.28449511786239157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28449511786239157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04998031111648302,,,,,,,,,,,,0.28449511786239157,,,,,0.21847859938127617,,0.07718449232964883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28449511786239157,,,,,,,,,,,0.027204181213165816,,,,,,,,,,,,,,,,,,,,,,0.5292372061600052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03837215506169927,,,,0.28449511786239157,,,,,,,,,,,,,,,,,,,,0.28449511786239157,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03881233726794957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03881233726794957,,,,,,0.07718449232964883,,,,0.07718449232964883,,,,,,,,,,0.027204181213165816,0.06601651848111538,0.027204181213165816,,,,0.011167973848533451,,,,,,,,,,,,0.28449511786239157,,,,,,,,,,,,0.027204181213165816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,0.05968057000401523,,0.011620612837173864,4.413313738309798,1.0837840391144165,0.1993304412604879,,2.966100328613747,0.024319976609332127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1460285471894137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17034852379874582,,,0.2942767483053848,,,,,,,,,,,,0.04245433641877633,,,,,0.9134329135770644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05407494925595019,,,,,,,,,,,,,,,,,,,,,,,,,1.620818421583774,,,,,,,,,,,,,0.011620612837173864,,,0.05407494925595019,,,,,,,,,,,,,,,,,0.9514881625361677,,,,,,,,,0.1460285471894137,,,,,,0.029754972646618062,,,,,,,,,,,,,,,,,,,,,,,,,0.0181343598094442,,,,,,,,,0.024319976609332127,,,0.018613588419361244,,,,,,,,,,,,,,,,,,0.024319976609332127,,,0.04245433641877633,,,,,,,,0.1460285471894137,,,,0.18675805226829287,,,,,,,0.011620612837173864,,,,,,,,0.051262321259492184,,,,,,,,,,,,,,,,0.018613588419361244,,,,,,,,,0.05407494925595019,,,,,,,,,,,2.190862957865165,,,,,,,,,,,,,,,,,,,,,,0.011620612837173864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029754972646618062,,,,0.029754972646618062,,,,,,,,,,0.024319976609332127,,,,,0.17034852379874582,,,,,0.035940589446505994,,,,,,,,,,,2.6660826918700464,0.013114097946706238,,,,,,,,,,,,,,,,,,,,,,0.1460285471894137,,,,,,,,,,,,,,,,,,,0.1460285471894137,,,,,,,,,,,,,0.018613588419361244,,,0.13364236578523747,,,0.029754972646618062,,,,0.011620612837173864,,,,,,,,,,0.049054687393212226,0.049054687393212226,0.0247347107838801,0.014603865544410972,,,,,,,0.024319976609332127,,,,,,,,0.029754972646618062,,,,,,,,,,,,1.7807741537265993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,0.20662148063791091,0.8968695937105682,,0.448416263068319,1.6004993319114527,64.0,1.358127766352912,0.7192354577593904,6.456858064669893,0.34242052661079025,,,,,,,,0.01977109547474535,,,,,,,,0.24445498118954592,,,,,0.3155923447308828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013225794227908231,,,,,,,,,,,,,,,,,,,,0.10017175791352734,0.5482458964283826,,,,,,,,,,,,,,,,,,,0.18482126193952686,,,,,0.023619034811695475,0.01977109547474535,0.01977109547474535,0.732817206718344,,,2.46281055637985,,,,,,0.1576973834795631,,,,,0.6441965368113871,0.9996654083035322,,,,,0.01581847912816086,,,,,0.10017175791352734,,,,,,,,,,,,,,,,,,,,,,0.1576973834795631,6.983774589380734,2.0333092494167846,,,,,,,,0.013225794227908231,,,,,,,,,,0.5482458964283826,,,,,0.07655272310183187,,2.0497720097439123,,0.061379629213301326,,,,,,,,,,,0.25213850565104634,,,3.538300005396027,,,,,,,,0.1576973834795631,,,0.20662148063791091,,,,,,3.7446544026865287,,,,,,,,0.16900278281136602,0.20662148063791091,,,0.9125647605458566,,,0.9577719562691738,0.01977109547474535,,,0.02321753805965086,,8.17813231785003,0.11722534691199432,,,,,0.10017175791352734,,,,,0.3756242634492769,,,,,,,,0.608883918836523,,,,,,,,,0.34242052661079025,,,0.023619034811695475,,,,0.023619034811695475,,,,,,,,,,,0.042988633534396206,,,0.4730176138086901,,,2.467033234761071,,,,,,,,,,,0.20662148063791091,4.064350056547916,,,,0.1576973834795631,1.1267177576923832,,2.894209231800092,,,,,,,,0.34242052661079025,0.01977109547474535,,,,,,,,,,,,,0.19978196935979797,,0.5482458964283826,,,,,,,,,4.764855429255305,,,0.20662148063791091,,,,,,,,4.816710158155614,,0.7192354577593904,,,0.061379629213301326,,,,,,,,0.20662148063791091,,,,,,,,,0.448416263068319,,,,,,,,,,,,0.23076884511142717,,0.05621442776230444,,,,,,0.1576973834795631,,,,,,,,,0.01977109547474535,,0.01977109547474535,,,,,,0.9780350729550558,,,0.3183963464687642,4.757548200436744,,,,,,,,,,0.34242052661079025,0.11722534691199432,,,,0.5495703369105219,,0.5482458964283826,,,2.758816634580152,,,,,,,,,,0.45107646182745686,0.9907162749650079,9.558900486547614,0.43833515760462916,,,,,,,,,,,,,,0.19627775741727266,,,,,,,,,,,,,,,,0.1576973834795631,,,,,,,0.7990057761209316,,,,,,,0.061379629213301326,,,,,,,,,0.9952835335382043,,0.3756242634492769,0.8335271664215819,,,0.8333884489402998,,,,0.448416263068319,0.5482458964283826,,,,,,0.24445498118954592,0.023619034811695475,,18.067689433475426,20.2294959880793,11.768844265351024,5.7273137330640385,2.4857461999752344,,0.03464787128498334,0.01581847912816086,,,0.34242052661079025,,,0.1576973834795631,,,0.1576973834795631,0.23076884511142717,0.4804168945081475,,,,,,0.07655272310183187,,,,,,3.21459420822465,,,,,,,,,,,,0.10017175791352734,,,0.1576973834795631,,0.1576973834795631,,0.023619034811695475,,0.1576973834795631,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11722534691199432,,,,,,,,,,,,,,,,,
